channel,onset_index,step,sub_index,expected_tick,actual_tick,grid_error_ticks,expected_us,actual_us,timing_error_us
5,122,9,0,37728,37728,0,197146080.062,197146810.562,730.500
5,123,15,0,38304,38304,0,200145882.125,200146644.562,762.438
5,124,0,0,38400,38400,0,200645852.688,200646667.188,814.500
5,125,3,0,38688,38688,0,202145758.938,202146460.688,701.750
5,126,4,0,38784,38784,0,202645730.812,202646439.938,709.125
5,127,9,0,39264,39264,0,205145566.750,205146380.625,813.875
5,128,15,0,39840,39840,0,208145370.062,208146126.250,756.188
5,129,0,0,39936,39936,0,208645343.875,208646099.875,756.000
5,130,3,0,40224,40224,0,210145245.562,210145954.625,709.062
5,131,4,0,40320,40320,0,210645214.375,210645994.812,780.438
5,132,9,0,40800,40800,0,213145055.875,213145844.250,788.375
5,133,15,0,41376,41376,0,216144859.938,216145638.875,778.938
5,134,0,0,41472,41472,0,216644829.938,216645591.312,761.375
5,135,3,0,41760,41760,0,218144734.938,218145547.375,812.438
5,136,4,0,41856,41856,0,218644701.375,218645480.625,779.250
5,137,9,0,42336,42336,0,221144544.312,221145378.250,833.938
5,138,15,0,42912,42912,0,224144349.812,224145161.625,811.812
5,139,0,0,43008,43008,0,224644317.938,224645079.312,761.375
5,140,3,0,43296,43296,0,226144218.062,226145007.562,789.500
5,141,4,0,43392,43392,0,226644188.562,226645020.938,832.375
5,142,9,0,43872,43872,0,229144031.562,229144812.438,780.875
5,143,15,0,44448,44448,0,232143834.125,232144597.438,763.312
5,144,0,0,44544,44544,0,232643807.000,232644595.562,788.562
5,145,3,0,44832,44832,0,234143709.500,234144496.000,786.500
5,146,4,0,44928,44928,0,234643682.562,234644463.000,780.438
5,147,9,0,45408,45408,0,237143524.188,237144210.312,686.125
5,148,15,0,45984,45984,0,240143325.875,240144163.500,837.625
5,149,0,0,46080,46080,0,240643295.188,240644135.500,840.312
5,150,3,0,46368,46368,0,242143197.438,242143906.500,709.062
5,151,4,0,46464,46464,0,242643167.625,242643922.188,754.562
5,152,9,0,46944,46944,0,245143006.938,245143691.812,684.875
5,153,15,0,47520,47520,0,248142810.062,248143599.312,789.250
5,154,0,0,47616,47616,0,248642780.625,248643595.125,814.500
5,155,3,0,47904,47904,0,250142692.438,250143373.062,680.625
5,156,4,0,48000,48000,0,250642655.438,250643364.562,709.125
5,157,9,0,48480,48480,0,253142496.375,253143252.938,756.562
5,158,15,0,49056,49056,0,256142301.688,256143029.000,727.312
5,159,0,0,49152,49152,0,256642271.125,256643027.125,756.000
5,160,3,0,49440,49440,0,258142174.062,258142979.875,805.812
5,161,4,0,49536,49536,0,258642145.875,258642907.500,761.625
5,162,9,0,50016,50016,0,261141983.000,261142667.875,684.875
5,163,15,0,50592,50592,0,264141786.062,264142618.750,832.688
5,164,0,0,50688,50688,0,264641762.688,264642603.000,840.312
5,165,3,0,50976,50976,0,266141660.812,266142414.062,753.250
5,166,4,0,51072,51072,0,266641631.688,266642393.312,761.625
5,167,9,0,51552,51552,0,269141471.688,269142183.688,712.000
5,168,15,0,52128,52128,0,272141278.438,272142037.688,759.250
5,169,0,0,52224,52224,0,272641247.250,272642035.812,788.562
5,170,3,0,52512,52512,0,274141149.312,274141955.125,805.812
5,171,4,0,52608,52608,0,274641118.625,274641821.500,702.875
5,172,9,0,53088,53088,0,277140959.750,277141740.688,780.938
5,173,15,0,53664,53664,0,280140767.188,280141623.688,856.500
5,174,0,0,53760,53760,0,280640733.375,280641546.688,813.312
5,175,3,0,54048,54048,0,282140636.125,282141422.625,786.500
5,176,4,0,54144,54144,0,282640607.688,282641414.125,806.438
5,177,9,0,54624,54624,0,285140451.562,285141241.250,789.688
5,178,15,0,55200,55200,0,288140250.188,288141006.188,756.000
5,179,0,0,55296,55296,0,288640223.500,288640979.812,756.312
5,180,3,0,55584,55584,0,290140122.062,290140859.062,737.000
5,181,4,0,55680,55680,0,290640094.312,290640874.750,780.438
5,182,9,0,56160,56160,0,293139935.625,293140742.250,806.625
5,183,15,0,56736,56736,0,296139742.938,296140573.625,830.688
5,184,0,0,56832,56832,0,296639710.375,296640498.938,788.562
5,185,3,0,57120,57120,0,298139610.125,298140418.250,808.125
5,186,4,0,57216,57216,0,298639582.688,298640415.062,832.375
6,0,3,0,288,288,0,2158554.062,2159336.625,782.562
6,1,4,0,384,384,0,2658524.875,2659253.875,729.000
6,2,9,0,864,864,0,5158367.625,5159127.375,759.750
6,3,15,0,1440,1440,0,8158170.188,8158973.938,803.750
6,4,0,0,1536,1536,0,8658143.438,8658947.250,803.812
6,5,3,0,1824,1824,0,10158047.562,10158907.750,860.188
6,6,4,0,1920,1920,0,10658014.000,10658771.500,757.500
6,7,9,0,2400,2400,0,13157856.000,13158672.438,816.438
6,8,15,0,2976,2976,0,16157658.125,16158469.375,811.250
6,9,0,0,3072,3072,0,16657628.750,16658465.188,836.438
6,10,3,0,3360,3360,0,18157530.062,18158335.500,805.438
6,11,4,0,3456,3456,0,18657504.000,18658339.250,835.250
6,12,9,0,3936,3936,0,21157347.875,21158178.625,830.750
6,13,15,0,4512,4512,0,24157146.125,24157949.062,802.938
6,14,0,0,4608,4608,0,24657118.562,24657922.375,803.812
6,15,3,0,4896,4896,0,26157018.062,26157725.125,707.062
6,16,4,0,4992,4992,0,26656991.500,26657704.062,712.562
6,17,9,0,5472,5472,0,29156832.000,29157537.500,705.500
6,18,15,0,6048,6048,0,32156637.750,32157497.312,859.562
6,19,0,0,6144,6144,0,32656610.375,32657472.625,862.250
6,20,3,0,6432,6432,0,34156506.062,34157311.500,805.438
6,21,4,0,6528,6528,0,34656480.000,34657315.250,835.250
6,22,9,0,7008,7008,0,37156324.062,37157032.125,708.062
6,23,15,0,7584,7584,0,40156132.500,40156912.125,779.625
6,24,0,0,7680,7680,0,40656098.750,40656811.938,713.188
6,25,3,0,7968,7968,0,42156000.875,42156835.562,834.688
6,26,4,0,8064,8064,0,42655965.938,42656780.750,814.812
6,27,9,0,8544,8544,0,45155807.750,45156515.812,708.062
6,28,15,0,9120,9120,0,48155610.062,48156362.062,752.000
6,29,0,0,9216,9216,0,48655583.812,48656323.438,739.625
6,30,3,0,9504,9504,0,50155485.188,50156300.688,815.500
6,31,4,0,9600,9600,0,50655453.875,50656268.688,814.812
6,32,9,0,10080,10080,0,53155299.750,53156111.375,811.625
6,33,15,0,10656,10656,0,56155103.000,56155812.938,709.938
6,34,0,0,10752,10752,0,56655074.312,56655936.562,862.250
6,35,3,0,11040,11040,0,58154974.938,58155686.375,711.438
6,36,4,0,11136,11136,0,58654942.688,58655758.812,816.125
6,37,9,0,11616,11616,0,61154784.250,61155537.250,753.000
6,38,15,0,12192,12192,0,64154586.062,64155371.250,785.188
6,39,0,0,12288,12288,0,64654558.875,64655369.375,810.500
6,40,3,0,12576,12576,0,66154458.062,66155269.812,811.750
6,41,4,0,12672,12672,0,66654430.625,66655246.750,816.125
6,42,9,0,13152,13152,0,69154276.000,69155061.625,785.625
6,43,15,0,13728,13728,0,72154074.062,72154911.500,837.438
6,44,0,0,13824,13824,0,72654046.500,72654759.688,713.188
6,45,3,0,14112,14112,0,74153948.062,74154730.688,782.625
6,46,4,0,14208,14208,0,74653922.625,74654712.750,790.125
6,47,9,0,14688,14688,0,77153761.125,77154540.188,779.062
6,48,15,0,15264,15264,0,80153564.938,80154398.688,833.750
6,49,0,0,15360,15360,0,80653533.438,80654368.688,835.250
6,50,3,0,15648,15648,0,82153434.125,82154244.625,810.500
6,51,4,0,15744,15744,0,82653407.688,82654120.250,712.562
6,52,9,0,16224,16224,0,85153247.875,85153953.375,705.500
6,53,15,0,16800,16800,0,88153054.000,88153791.000,737.000
6,54,0,0,16896,16896,0,88653026.625,88653739.812,713.188
6,55,3,0,17184,17184,0,90152922.062,90153726.375,804.312
6,56,4,0,17280,17280,0,90652898.500,90653740.562,842.062
6,57,9,0,17760,17760,0,93152735.000,93153467.688,732.688
6,58,15,0,18336,18336,0,96152538.062,96153341.750,803.688
6,59,0,0,18432,18432,0,96652514.500,96653254.125,739.625
6,60,3,0,18720,18720,0,98152410.125,98153117.812,707.688
6,61,4,0,18816,18816,0,98652380.812,98653222.875,842.062
6,62,9,0,19296,19296,0,101152223.688,101152957.625,733.938
6,63,15,0,19872,19872,0,104152026.125,104152810.812,784.688
6,64,0,0,19968,19968,0,104651999.625,104652784.125,784.500
6,65,3,0,20256,20256,0,106151902.938,106152614.375,711.438
6,66,4,0,20352,20352,0,106651870.688,106652686.812,816.125
6,67,9,0,20832,20832,0,109151712.250,109152465.250,753.000
6,68,15,0,21408,21408,0,112151514.062,112152299.250,785.188
6,69,0,0,21504,21504,0,112651486.875,112652297.375,810.500
6,70,3,0,21792,21792,0,114151386.062,114152197.812,811.750
6,71,4,0,21888,21888,0,114651358.625,114652174.750,816.125
6,72,9,0,22368,22368,0,117151204.000,117151989.625,785.625
6,73,15,0,22944,22944,0,120151002.062,120151839.500,837.438
6,74,0,0,23040,23040,0,120650978.500,120651789.000,810.500
6,75,3,0,23328,23328,0,122150874.125,122151652.688,778.562
6,76,4,0,23424,23424,0,122650845.125,122651635.250,790.125
6,77,9,0,23904,23904,0,125150687.562,125151523.938,836.375
6,78,15,0,24480,24480,0,128150500.188,128151331.812,831.625
6,79,0,0,24576,24576,0,128650466.562,128651283.938,817.375
6,80,3,0,24864,24864,0,130150364.250,130151224.438,860.188
6,81,4,0,24960,24960,0,130650335.125,130651125.250,790.125
6,82,9,0,25440,25440,0,133150176.000,133150992.438,816.438
6,83,15,0,26016,26016,0,136149978.125,136150832.750,854.625
6,84,0,0,26112,26112,0,136649950.875,136650735.375,784.500
6,85,3,0,26400,26400,0,138149852.438,138150712.625,860.188
6,86,4,0,26496,26496,0,138649826.625,138650616.750,790.125
6,87,9,0,26976,26976,0,141149668.250,141150376.312,708.062
6,88,15,0,27552,27552,0,144149469.938,144150329.500,859.562
6,89,0,0,27648,27648,0,144649439.250,144650301.500,862.250
6,90,3,0,27936,27936,0,146149348.188,146150161.562,813.375
6,91,4,0,28032,28032,0,146649308.812,146650124.938,816.125
6,92,9,0,28512,28512,0,149149152.250,149149982.188,829.938
6,93,15,0,29088,29088,0,152148954.062,152149790.062,836.000
6,94,0,0,29184,29184,0,152648930.500,152649643.688,713.188
6,95,3,0,29472,29472,0,154148826.188,154149630.250,804.062
6,96,4,0,29568,29568,0,154648796.688,154649612.812,816.125
6,97,9,0,30048,30048,0,157148639.812,157149347.875,708.062
6,98,15,0,30624,30624,0,160148442.188,160149270.938,828.750
6,99,0,0,30720,30720,0,160648414.875,160649225.375,810.500
6,100,3,0,31008,31008,0,162148319.250,162149153.625,834.375
6,101,4,0,31104,31104,0,162648285.688,162649074.625,788.938
6,102,9,0,31584,31584,0,165148127.750,165148861.688,733.938
6,103,15,0,32160,32160,0,168147936.875,168148751.312,814.438
6,104,0,0,32256,32256,0,168647906.562,168648743.000,836.438
6,105,3,0,32544,32544,0,170147806.188,170148517.625,711.438
6,106,4,0,32640,32640,0,170647777.875,170648561.438,783.562
6,107,9,0,33120,33120,0,173147616.062,173148446.812,830.750
6,108,15,0,33696,33696,0,176147418.125,176148144.438,726.312
6,109,0,0,33792,33792,0,176647390.688,176648130.312,739.625
6,110,3,0,34080,34080,0,178147290.062,178148095.312,805.250
6,111,4,0,34176,34176,0,178647267.125,178648102.375,835.250
6,112,9,0,34656,34656,0,181147102.875,181147966.250,863.375
6,113,15,0,35232,35232,0,184146910.562,184147620.500,709.938
6,114,0,0,35328,35328,0,184646882.375,184647589.312,706.938
6,115,3,0,35616,35616,0,186146778.062,186147477.875,699.812
6,116,4,0,35712,35712,0,186646754.562,186647570.688,816.125
6,117,9,0,36192,36192,0,189146591.875,189147422.625,830.750
6,118,15,0,36768,36768,0,192146401.062,192147267.250,866.188
6,119,0,0,36864,36864,0,192646367.062,192647125.688,758.625
6,120,3,0,37152,37152,0,194146268.000,194147050.625,782.625
6,121,4,0,37248,37248,0,194646242.125,194646980.875,738.750
6,122,9,0,37728,37728,0,197146080.062,197146832.500,752.438
6,123,15,0,38304,38304,0,200145882.125,200146666.500,784.375
6,124,0,0,38400,38400,0,200645852.688,200646689.125,836.438
6,125,3,0,38688,38688,0,202145758.938,202146470.375,711.438
6,126,4,0,38784,38784,0,202645730.812,202646461.875,731.062
6,127,9,0,39264,39264,0,205145566.750,205146402.562,835.812
6,128,15,0,39840,39840,0,208145370.062,208146148.188,778.125
6,129,0,0,39936,39936,0,208645343.875,208646121.812,777.938
6,130,3,0,40224,40224,0,210145245.562,210145976.562,731.000
6,131,4,0,40320,40320,0,210645214.375,210646004.500,790.125
6,132,9,0,40800,40800,0,213145055.875,213145866.188,810.312
6,133,15,0,41376,41376,0,216144859.938,216145648.562,788.625
6,134,0,0,41472,41472,0,216644829.938,216645613.250,783.312
6,135,3,0,41760,41760,0,218144734.938,218145569.312,834.375
6,136,4,0,41856,41856,0,218644701.375,218645490.312,788.938
6,137,9,0,42336,42336,0,221144544.312,221145400.188,855.875
6,138,15,0,42912,42912,0,224144349.812,224145183.562,833.750
6,139,0,0,43008,43008,0,224644317.938,224645101.250,783.312
6,140,3,0,43296,43296,0,226144218.062,226145029.500,811.438
6,141,4,0,43392,43392,0,226644188.562,226645030.625,842.062
6,142,9,0,43872,43872,0,229144031.562,229144822.125,790.562
6,143,15,0,44448,44448,0,232143834.125,232144619.375,785.250
6,144,0,0,44544,44544,0,232643807.000,232644617.500,810.500
6,145,3,0,44832,44832,0,234143709.500,234144517.938,808.438
6,146,4,0,44928,44928,0,234643682.562,234644472.688,790.125
6,147,9,0,45408,45408,0,237143524.188,237144232.250,708.062
6,148,15,0,45984,45984,0,240143325.875,240144185.438,859.562
6,149,0,0,46080,46080,0,240643295.188,240644157.438,862.250
6,150,3,0,46368,46368,0,242143197.438,242143928.438,731.000
6,151,4,0,46464,46464,0,242643167.625,242643931.875,764.250
6,152,9,0,46944,46944,0,245143006.938,245143713.750,706.812
6,153,15,0,47520,47520,0,248142810.062,248143621.250,811.188
6,154,0,0,47616,47616,0,248642780.625,248643617.062,836.438
6,155,3,0,47904,47904,0,250142692.438,250143395.000,702.562
6,156,4,0,48000,48000,0,250642655.438,250643386.500,731.062
6,157,9,0,48480,48480,0,253142496.375,253143274.875,778.500
6,158,15,0,49056,49056,0,256142301.688,256143038.688,737.000
6,159,0,0,49152,49152,0,256642271.125,256643049.062,777.938
6,160,3,0,49440,49440,0,258142174.062,258142989.562,815.500
6,161,4,0,49536,49536,0,258642145.875,258642929.438,783.562
6,162,9,0,50016,50016,0,261141983.000,261142689.812,706.812
6,163,15,0,50592,50592,0,264141786.062,264142640.688,854.625
6,164,0,0,50688,50688,0,264641762.688,264642624.938,862.250
6,165,3,0,50976,50976,0,266141660.812,266142423.750,762.938
6,166,4,0,51072,51072,0,266641631.688,266642415.250,783.562
6,167,9,0,51552,51552,0,269141471.688,269142205.625,733.938
6,168,15,0,52128,52128,0,272141278.438,272142059.625,781.188
6,169,0,0,52224,52224,0,272641247.250,272642057.750,810.500
6,170,3,0,52512,52512,0,274141149.312,274141964.812,815.500
6,171,4,0,52608,52608,0,274641118.625,274641831.188,712.562
6,172,9,0,53088,53088,0,277140959.750,277141762.625,802.875
6,173,15,0,53664,53664,0,280140767.188,280141633.375,866.188
6,174,0,0,53760,53760,0,280640733.375,280641568.625,835.250
6,175,3,0,54048,54048,0,282140636.125,282141444.562,808.438
6,176,4,0,54144,54144,0,282640607.688,282641423.812,816.125
6,177,9,0,54624,54624,0,285140451.562,285141263.188,811.625
6,178,15,0,55200,55200,0,288140250.188,288141028.125,777.938
6,179,0,0,55296,55296,0,288640223.500,288641001.750,778.250
6,180,3,0,55584,55584,0,290140122.062,290140881.000,758.938
6,181,4,0,55680,55680,0,290640094.312,290640884.438,790.125
6,182,9,0,56160,56160,0,293139935.625,293140751.938,816.312
6,183,15,0,56736,56736,0,296139742.938,296140583.312,840.375
6,184,0,0,56832,56832,0,296639710.375,296640520.875,810.500
6,185,3,0,57120,57120,0,298139610.125,298140440.188,830.062
6,186,4,0,57216,57216,0,298639582.688,298640424.750,842.062
